,panchayat_code,gender_of_informant,kwa_connection,daily_water_consumption_litres,issues_with_water_supply,frequency_of_supply_issues,check_by_authority,ph_value_well,ph_value_pond,ph_value_river_backwater,ph_value_borewell,ph_value_pipe_water,satisfaction_with_water_taste,satisfaction_with_water_smell,noticeable_contamination,septic_tank_or_wastewater_presence_nearby_primary_water_source,pipeline_water_chlorinated_belief,frequency_of_cleaning_water_tank,water_purifying_techniques,types_of_water_purifications,ever_noticed_broken_pipelines_in_house_or_public_places,waterborne_diseases_last_year,confidence_in_safety,noticed_any_changes_in_health_after_using_current_drinking_water,willingness_to_pay_for_better_drinking_water_services,household_members_below_1year_old,household_members_below_1year_to_3years_old,household_members_below_4years_to_8years_old,household_members_below_9years_to_12years_old,household_members_below_13years_and_above,educational_qualification,primary_income_earner_qualification,sec,monthly_household_income,primary_water_source_5,primary_water_source_1,primary_water_source_nan,primary_water_source_4,primary_water_source_2,primary_water_source_7,primary_water_source_6,primary_water_source_3,primary_usage_5,primary_usage_1,primary_usage_nan,primary_usage_4,primary_usage_4.6,primary_usage_2,primary_usage_7,primary_usage_6,primary_usage_3,daily_water_usage_source_5,daily_water_usage_source_1,daily_water_usage_source_nan,daily_water_usage_source_4,daily_water_usage_source_2,daily_water_usage_source_7,daily_water_usage_source_6,daily_water_usage_source_3,agricultural_water_source_5,agricultural_water_source_1,agricultural_water_source_nan,agricultural_water_source_4,agricultural_water_source_2,agricultural_water_source_6,agricultural_water_source_3
0,1.0,Female,No,500-1000L,No,,No,,,,,8,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,,,,,4.0,POST DEGREE,Degree,A2,40k-60k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,Rainwater,,,,0,,,Others,
1,1.0,Female,Yes,Below 100L,Yes,Rarely,Yes,1,,,,6.5,No,No,No,Yes,,1 YEAR,No,RO PLANT,No,No,Yes,No,Yes,,,,,4.0,PRIMARY EDUCATION,Primary,E2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
2,1.0,Female,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,,,, ,1.0,DEGREE,Degree,A1,,,Pipe Connection,0,,,,,,,,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
3,1.0,Male,Yes,1000-2000L,No,,No,,,,,6.5,Yes,Yes,No,No,Not Believe,1 YEAR,No,,No,No,Yes,No,Not Sure,,,,1,5.0,DEGREE,Degree,B1,40k-60k,Bore Well,Pipe Connection,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,Well,,,,,,1,,,,
4,1.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,HIGHER SECONDARY,Higher Secondary,C,5k-20k,,Pipe Connection,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
5,1.0,Female,Yes,500-1000L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,1,1,8.0,HIGHER SECONDARY,Higher Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
6,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,DEGREE,Higher Secondary,B1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
7,1.0,Female,Yes,500-1000L,No,,No,,,,7.5, ,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,1,1,,4.0,PRIMARY EDUCATION,Degree,A2,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
8,1.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,3.0,SECONDARY,Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
9,1.0,Female,No,1000-2000L,No,,No,,,,6.5,,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,1,,3.0,PRIMARY EDUCATION,Degree,A2,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,Rainwater,,,,1,,,,
10,1.0,Female,Yes,200-500L,Yes,Daily,No,,,,7.5,,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,PRIMARY EDUCATION,Degree,B2,5k-20k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
11,1.0,Female,Yes,200-500L,No,,No,,,,,7,Yes,Yes,No,No,Believe,3 MONTH,,,No,No,Yes,No,No,,,,,1.0,SECONDARY,Secondary,D,5k-20k,Bore Well,Pipe Connection,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,Well,,,,,,1,,,,
12,1.0,Female,No,1000-2000L,No,Rarely,No,,,,6.9,,No,No,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,PRIMARY EDUCATION,Primary,E1,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
13,1.0,Female,Yes,500-1000L,Yes,Monthly,No,,,,6.0,,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,2,1,1,3.0,SECONDARY,Post Degree,A1,75k-1L,,Pipe Connection,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
14,1.0,Male,Yes,200-500L,Yes,Rarely,No,,,,6.0,,Yes,Yes,Yes,No,Believe,3 MONTH,Yes,COMPANY WATER,,No,Not Sure,No,No,,,,,3.0,SECONDARY,Secondary,,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
15,1.0,Female,Yes,500-1000L,No,,No,,,,6.5,,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,4.0,DEGREE,Higher Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
16,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,7,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,2,4.0,HIGHER SECONDARY,Higher Secondary,B1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
17,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,6.0,,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,1,3.0,DEGREE,Higher Secondary,C,20k-40k,,,1,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
18,1.0,Female,Yes,200-500L,No,,No,,,,,7,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,4.0,DEGREE,Degree,A2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
19,1.0,Female,Yes,2000L+,Yes,Rarely,No,,,,,7,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,2,,,3.0,HIGHER SECONDARY,Degree,D,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
20,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,6.0,,Yes,Yes,Yes,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,4.0,HIGHER SECONDARY,Higher Secondary,D,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
21,1.0,Male,Yes,200-500L,Yes,Monthly,No,,,,6.0,,No,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,PRIMARY EDUCATION,Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
22,1.0,Male,Yes,Below 100L,No,Rarely,No,,,,6.5,,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Yes,No,Not Sure,,,,,2.0,SECONDARY,Post Degree,A1,1L+,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
23,1.0,Female,Yes,500-1000L,No,Rarely,No,,,,,7,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,,,,,4.0,POST DEGREE,Post Degree,B2,40k-60k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
24,1.0,Male,Yes,200-500L,Yes,Rarely,No,,,,,5.8,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Yes,,,1,,3.0,SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
25,1.0,Female,Yes,200-500L,Yes,Rarely,Yes,,,,,6.5,Yes,No,No,No,Believe,3 MONTH,Yes,TRADITIONAL METHODS,Yes,No,Yes,No,No,,,1,,3.0,SECONDARY,Post Degree,B2,5k-20k,,Pipe Connection,0,,,,Rainwater,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,Rainwater,,,,1,,,,
26,1.0,Female,Yes,100-200L,Yes,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,,No,,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Primary,,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,Bore Well,,0,River/Backwater,,,
27,1.0,Female,Yes,Below 100L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,,1.0,SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
28,1.0,,Yes,200-500L,Yes,Rarely,Yes,,,,,7,Yes,Yes,Yes,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,1,,4.0,DEGREE,Degree,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
29,1.0,,Yes,200-500L,No,,No,,,,,6.2,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,Yes,No,,,,,4.0,HIGHER SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
30,1.0,,Yes,200-500L,No,,No,,,,,6.7,No,No,No,No,Believe,1 MONTH,No,,No,No,Not Sure,Yes,Yes,,,,,6.0,,Higher Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
31,1.0,,Yes,500-1000L,Yes,Rarely,No,,,,,5.3,No,No,No,No,Believe,6 MONTH,No,,No,No,Not Sure,No,Yes,,,,,6.0,PRIMARY EDUCATION,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
32,1.0,,Yes,200-500L,Yes,Rarely,No,,,,,7,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,6.0,PRIMARY EDUCATION,Degree,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
33,1.0,,Yes,200-500L,No,,Yes,,,,,4.8,No,No,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,3.0,PRIMARY EDUCATION,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
34,1.0,,Yes,100-200L,No,,No,,,,,5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
35,1.0,,Yes,200-500L,No,,No,,,,,6.5,No,No,No,No,Believe,6 MONTH,No,,Yes,No,No,No,No,,,1,1,4.0,SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
36,1.0,,Yes,Below 100L,No,,No,,,,,7.2,No,No,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,2.0,PRIMARY EDUCATION,Degree,,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
37,1.0,,Yes,100-200L,No,,No,,,,,5.6,Yes,Yes,No,Yes,Believe,3 MONTH,,COMPANY WATER,Yes,No,Yes,No,Yes,,,,1,2.0,DEGREE,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
38,1.0,Female,Yes,500-1000L,No,,Yes,,,,,8,Yes,Yes,Yes,No,Not Believe,1 MONTH,No,,No,No,Yes,No,Not Sure,,,,1,5.0,PRIMARY EDUCATION,Higher Secondary,b2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
39,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,6.5,Yes,Yes,Yes,No,Believe,6 MONTH,No,,No,No,No,No,No,,,,1,4.0,DEGREE,Degree,b1,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
40,1.0,Female,Yes,500-1000L,Yes,Weekly,Yes,,,,,7.23,Yes,Yes,No,No,Not Believe,3 MONTH,No,,No,No,Not Sure,No,No,,,1,,3.0,HIGHER SECONDARY,Higher Secondary,c,40k-60k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
41,1.0,Male,Yes,500-1000L,Yes,Weekly,Yes,,,,,7.1,Yes,Yes,Yes,No,Not Believe,3 MONTH,No,,No,No,No,No,No,,,,,5.0,HIGHER SECONDARY,Higher Secondary,b1,40k-60k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
42,1.0,Female,Yes,2000L+,No,,No,,,,,7,Yes,Yes,No,No,Not Believe,1 YEAR,No,,No,No,Yes,No,Not Sure,,,,1,2.0,DEGREE,Degree,b2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
43,1.0,Female,Yes,1000-2000L,Yes,Monthly,No,,,,,6,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Not Sure,No,Not Sure,,,,,5.0,PRIMARY EDUCATION,Higher Secondary,C,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
44,1.0,Male,No,1000-2000L,No,,No,,,,8.0,,No,No,Yes,No,,1 MONTH,No,,No,No,Not Sure,No,Yes,,,,,2.0,SECONDARY,Secondary,c,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
45,1.0,Female,Yes,500-1000L,Yes,Monthly,No,,,,,7.5,Yes,Yes,No,No,Not Believe,6 MONTH,No,,Yes,No,Yes,No,Yes,,,,,2.0,SECONDARY,Post Degree,b1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
46,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,6.0,,No,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,3.0,SECONDARY,Primary,d,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
47,1.0,Female,Yes,Below 100L,Yes,Weekly,No,,,,,6.5,No,No,No,No,Not Believe,1 YEAR,No,,Yes,No,No,No,No,,,2,,5.0,HIGHER SECONDARY,Secondary,c,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
48,1.0,Female,Yes,500-1000L,Yes,Monthly,No,,,,,6,Yes,No,No,No,Not Believe,3 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,No,,,,,5.0,SECONDARY,Secondary,d,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
49,1.0,Male,Yes,200-500L,No,,No,,,,7.0,,Yes,Yes,No,Yes,Believe,3 MONTH,No,,No,No,Yes,No,No,,,,,5.0,HIGHER SECONDARY,Higher Secondary,c,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
50,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,0,,,,,,,1,,,,,,,,1,,,,
51,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,6,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,4.0,POST DEGREE,Post Degree,a2,20k-40k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
52,1.0,Male,Yes,Below 100L,Yes,Daily,No,,,,,7,Yes,No,Yes,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,PRIMARY EDUCATION,Primary,e1,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
53,1.0,Female,Yes,500-1000L,No,,No,,,,,6,No,Yes,No,No,Not Believe,3 MONTH,No,,No,No,No,No,No,,,,,4.0,HIGHER SECONDARY,Secondary,e2,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
54,1.0,Female,Yes,1000-2000L,Yes,Rarely,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,No,,Yes,No,Yes,No,No,,,1,,4.0,HIGHER SECONDARY,Secondary,e1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
55,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,2.0,HIGHER SECONDARY,Higher Secondary,c,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
56,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,6,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,No,,,,,3.0,DEGREE,Degree,a2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
57,1.0,Female,Yes,1000-2000L,Yes,Rarely,No,,,,,6,No,No,No,No,Believe,3 MONTH,No,,No,No,Yes,No,No,,,,,2.0,HIGHER SECONDARY,Post Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
