,panchayat_code,gender_of_informant,kwa_connection,daily_water_consumption_litres,issues_with_water_supply,frequency_of_supply_issues,check_by_authority,ph_value_well,ph_value_pond,ph_value_river_backwater,ph_value_borewell,ph_value_pipe_water,satisfaction_with_water_taste,satisfaction_with_water_smell,noticeable_contamination,septic_tank_or_wastewater_presence_nearby_primary_water_source,pipeline_water_chlorinated_belief,frequency_of_cleaning_water_tank,water_purifying_techniques,types_of_water_purifications,ever_noticed_broken_pipelines_in_house_or_public_places,waterborne_diseases_last_year,confidence_in_safety,noticed_any_changes_in_health_after_using_current_drinking_water,willingness_to_pay_for_better_drinking_water_services,household_members_below_1year_old,household_members_below_1year_to_3years_old,household_members_below_4years_to_8years_old,household_members_below_9years_to_12years_old,household_members_below_13years_and_above,educational_qualification,primary_income_earner_qualification,sec,monthly_household_income,primary_water_source_5,primary_water_source_1,primary_water_source_nan,primary_water_source_4,primary_water_source_2,primary_water_source_7,primary_water_source_6,primary_water_source_3,primary_usage_5,primary_usage_1,primary_usage_nan,primary_usage_4,primary_usage_4.6,primary_usage_2,primary_usage_7,primary_usage_6,primary_usage_3,daily_water_usage_source_5,daily_water_usage_source_1,daily_water_usage_source_nan,daily_water_usage_source_4,daily_water_usage_source_2,daily_water_usage_source_7,daily_water_usage_source_6,daily_water_usage_source_3,agricultural_water_source_5,agricultural_water_source_1,agricultural_water_source_nan,agricultural_water_source_4,agricultural_water_source_2,agricultural_water_source_6,agricultural_water_source_3
324,1.0,Female,Yes,200-500L,Yes,Daily,No,,,,,7.5,No,No,Yes,No,Believe,1 YEAR,Yes,COMPANY WATER,Yes,Yes,No,No,Yes,,,,,2.0,SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,River/Backwater,,,,,,,0,River/Backwater,,,
325,1.0,Male,Yes,100-200L,Yes,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,No,,,1,,4.0,PRIMARY EDUCATION,Higher Secondary,A2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,River/Backwater,,,,,,,0,River/Backwater,,,
326,1.0,Female,Yes,100-200L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Yes,,,1,1,3.0,HIGHER SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
327,1.0,Male,No,Below 100L,Yes,Rarely,,,,,,7.5,Yes,Yes,No,,,,No,,,No,Yes,No,Yes,,,,,5.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,Bore Well,,0,,,,,,,,0,River/Backwater,,,
328,1.0,Female,Yes,200-500L,No,,Yes,,,,,7.5,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Yes,Yes,No,,,,,4.0,HIGHER SECONDARY,Degree,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
329,1.0,Male,Yes,200-500L,No,,Yes,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,2.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
330,1.0,Male,Yes,100-200L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,No,,,,,4.0,HIGHER SECONDARY,Secondary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
331,1.0,Female,No,200-500L,,,,,,,8.0,,No,Yes,No,No,,1 MONTH,No,,,Yes,Yes,No,No,,,,,4.0,HIGHER SECONDARY,Secondary,C,5k-20k,Bore Well,,0,,,,,,,,0,Cleaning,0,Cooking,Others,,Bathing,Bore Well,,0,,,,,,,,0,River/Backwater,,,
332,1.0,Male,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,,No,Yes,No,No,,,,,5.0,PRIMARY EDUCATION,Primary,E1,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
333,1.0,Female,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,3 MONTH,Yes,COMPANY WATER,,No,Yes,No,No,,1,,,4.0,PRIMARY EDUCATION,Degree,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
334,1.0,Female,Yes,200-500L,Yes,Monthly,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,,No,Yes,No,Yes,,,1,1,4.0,SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
335,1.0,Female,Yes,200-500L,No,,Yes,,,,,7.5,Yes,Yes,Yes,No,Believe,1 MONTH,No,,,No,Yes,No,Not Sure,,,,,5.0,PRIMARY EDUCATION,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
336,1.0,Male,Yes,100-200L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,Yes,No,,,,,5.0,POST DEGREE,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
337,1.0,Male,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Not Believe,6 MONTH,No,,No,No,Not Sure,No,Yes,1,,,,5.0,HIGHER SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
338,1.0,Female,Yes,100-200L,No,,No,,,,,7.5,Yes,Yes,Yes,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Yes,,,,,3.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
339,1.0,Female,Yes,200-500L,No,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,3.0,,No,No,Not Sure,No,Yes,,,2,,2.0,PRIMARY EDUCATION,Post Degree,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
340,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,6.5,No,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Not Sure,No,No,,,,1,5.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
341,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,6.5,Yes,Yes,No,No,Believe,3 MONTH,No,,Yes,No,Yes,No,Not Sure,,,,1,2.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
342,1.0,Female,Yes,500-1000L,No,,No,,,,,7.5,No,Yes,No,No,Believe,6 MONTH,Yes,TRADITIONAL METHODS,Yes,No,Yes,No,Not Sure,,,,,4.0,DEGREE,Degree,A1,40k-60k,,Pipe Connection,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
343,1.0,Female,Yes,Below 100L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,,,,,1.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
344,1.0,Female,Yes,100-200L,No,,No,,,,,6.5,Yes,Yes,Yes,No,Not Believe,1 YEAR,No,,Yes,No,No,No,Not Sure,,,,,2.0,HIGHER SECONDARY,Higher Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
345,1.0,Female,No,500-1000L,,,Yes,,,,6.5,,Yes,Yes,No,No,,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,3.0,DEGREE,Degree,D,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
346,1.0,Female,No,200-500L,,,Yes,,,,6.5,,Yes,Yes,No,No,,,Yes,PURIFIER,Yes,No,Yes,No,Yes,,,,,4.0,DEGREE,Higher Secondary,C,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
347,1.0,Female,Yes,500-1000L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Not Sure,,,,,6.0,PRIMARY EDUCATION,Degree,D,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
348,1.0,Female,Yes,Below 100L,No,,No,,,,,,No,No,Yes,No,Not Believe,1 MONTH,No,,Yes,No,No,No,Not Sure,,,,,2.0,PRIMARY EDUCATION,Degree,D,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
349,1.0,Female,Yes,200-500L,No,,No,,,,,5.5,,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Yes,,,,,4.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
350,1.0,Female,Yes,500-1000L,Yes,Daily,No,,,,,6.5,No,No,Yes,No,Not Believe,6 MONTH,No,,No,No,Not Sure,No,Yes,,,1,,4.0,DEGREE,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
351,1.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,No,,Yes,No,No,No,Yes,,,1,1,4.0,SECONDARY,Secondary,C,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
352,1.0,Female,Yes,200-500L,No,,Yes,,,,,6.5,Yes,Yes,No,No,Believe,3 MONTH,Yes,RO PLANT,Yes,No,Yes,No,No,,,1,,3.0,PRIMARY EDUCATION,Degree,B1,,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,,1,,,,
353,1.0,Female,Yes,500-1000L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,,,,1.0,PRIMARY EDUCATION,Post Degree,A1,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
354,1.0,Female,Yes,500-1000L,No,,No,,,,,5.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,1,,1.0,PRIMARY EDUCATION,Secondary,A2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
355,1.0,Male,No,500-1000L,No,,No,,,,,8,Yes,Yes,No,No,Not Believe,1 MONTH,,COMPANY WATER,Yes,No,Yes,No,Yes,,,,,2.0,DEGREE,Degree,A2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,,0,,,Others,
356,3.0,Male,Yes,100-200L,Yes,Monthly,No,,,,,6.7,Yes,No,Yes,Yes,Believe,1 MONTH,No,,Yes,No,Not Sure,No,Yes,,,,,1.0,DEGREE,,,5k-20k,,,0,,Well,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,1,,,,
357,3.0,Male,Yes,Below 100L,Yes,Weekly,No,,,,,7,Yes,No,No,No,Believe,,No,,Yes,No,Yes,No,Yes,,,,,4.0,SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,1,,,,
358,3.0,Female,Yes,100-200L,No,,No,,,,,6,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,No,No,No,,,,,1.0,POST DEGREE,Post Degree,,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,0,,Well,,
359,3.0,Male,Yes,100-200L,Yes,Weekly,No,,,,,7,Yes,Yes,Yes,Yes,Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,1,,1,,3.0,POST DEGREE,Post Degree,,40k-60k,,,0,,Well,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,0,,Well,,
360,3.0,Male,Yes,100-200L,Yes,Daily,No,,,,,8,No,No,No,No,Not Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,,,2.0,POST DEGREE,Others,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,1,,,,
361,3.0,Male,Yes,500-1000L,Yes,Weekly,No,,,,,6.9,No,No,Yes,No,Believe,3 MONTH,Yes,COMPANY WATER,Yes,No,Not Sure,No,Yes,,,,,5.0,DEGREE,Degree,,20k-40k,,,0,,Well,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,0,,Well,,
362,3.0,Female,Yes,200-500L,Yes,Weekly,No,,,,,5.8,Yes,Yes,Yes,Yes,Believe,1 MONTH,Yes,TRADITIONAL METHODS,Yes,No,No,No,Yes,,,2,,3.0,SECONDARY,Secondary,,5k-20k,,,0,,Well,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,1,,,,
363,3.0,Female,Yes,Below 100L,Yes,Rarely,No,,,,,7,Yes,Yes,Yes,No,Believe,1 YEAR,Yes,TRADITIONAL METHODS,Yes,No,Yes,Yes,Not Sure,,,,,4.0,SECONDARY,Secondary,,5k-20k,,,0,,Well,,,,,,0,,0,Cooking,,,,,,0,,Well,,,,,,1,,,,
364,3.0,Female,No,Below 100L,No,,No,7.5,,,,,Yes,Yes,No,No,Not Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,4.0,DEGREE,,,20k-40k,,,0,,Well,,,,,,0,,0,Cooking,,,,,,0,,Well,,,,,,0,,Well,,
365,3.0,Male,Yes,100-200L,Yes,Weekly,No,,,,,8,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,POST DEGREE,Post Degree,,20k-40k,,,0,,Well,,,,,,0,,0,Cooking,,,,,,0,,Well,,,,,,0,,Well,,
366,3.0,Female,Yes,Below 100L,No,,No,,,,,7.3,No,No,No,No,Believe,,Yes,,Yes,No,Yes,No,Yes,,,,,2.0,SECONDARY,Secondary,,40k-60k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,,0,,Well,,,,,,1,,,,
367,3.0,Female,Yes,Below 100L,No,Daily,No,,,,,7,No,No,Yes,Yes,Not Believe,3 MONTH,Yes,TRADITIONAL METHODS,No,Yes,No,No,Yes,,,,,4.0,DEGREE,Higher Secondary,,60k-75k,,,0,,,,Rainwater,,,,0,,0,Cooking,,,,,,0,,,,Rainwater,,,,0,,,Others,
368,3.0,Male,Yes,Below 100L,Yes,Weekly,No,,,,,6.5,No,No,No,Yes,Believe,3 MONTH,Yes,RO PLANT,Yes,No,Not Sure,No,Yes,1,,1,,4.0,SECONDARY,,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,1,,,,
369,1.0,Male,Yes,200-500L,Yes,,No,7.8,1,1.0,2.0,8,No,Yes,Yes,No,Believe,3 MONTH,Yes,RO PLANT,No,No,No,No,No,,,,,2.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
370,1.0,Male,No,200-500L,Yes,Weekly,No,,,,,6,Yes,Yes,No,No,Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,DEGREE,Degree,B2,1L+,Bore Well,,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
371,1.0,Female,Yes,100-200L,Yes,Rarely,No,,,,,,No,No,Yes,No,Not Believe,1 MONTH,Yes,COMPANY WATER,Yes,No,No,No,Yes,,,,,4.0,SECONDARY,Higher Secondary,B1,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,Bore Well,,0,,,,
372,1.0,Male,No,500-1000L,No,,Yes,,,,,8,Yes,Yes,Yes,No,Believe,1 MONTH,No,,No,No,Not Sure,No,Yes,,1,1,,5.0,SECONDARY,Secondary,,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
373,1.0,Female,Yes,500-1000L,No,,No,,,,,6,Yes,Yes,Yes,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,PRIMARY EDUCATION,Primary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
374,1.0,Male,Yes,500-1000L,No,Weekly,,,,,,8,No,No,Yes,No,Not Believe,3 MONTH,No,,No,No,No,No,Yes,,,,,5.0,PRIMARY EDUCATION,Secondary,D,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
375,1.0,Female,Yes,Below 100L,No,,No,,,,,8,Yes,No,No,No,Believe,3 MONTH,No,,No,No,Yes,No,No,,,,,4.0,PRIMARY EDUCATION,Higher Secondary,B2,5k-20k,Bore Well,,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,Pipe Connection,0,,,,
376,1.0,Male,Yes,200-500L,Yes,Rarely,,,,,,8,No,No,Yes,No,Believe,1 MONTH,No,,No,No,Not Sure,No,Yes,,,,,4.0,SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
377,1.0,Female,Yes,Below 100L,Yes,Weekly,No,,,,,8,No,Yes,Yes,No,Believe,3 MONTH,Yes,RO PLANT,No,No,No,No,No,,,,,2.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
378,1.0,Female,Yes,100-200L,No,,No,,,,,8,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Secondary,B2,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
379,1.0,Female,No,200-500L,Yes,Weekly,No,,,,,,Yes,Yes,Yes,No,Believe,,No,,No,No,No,No,Yes,,,,1,5.0,SECONDARY,Primary,D,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
380,1.0,Male,No,500-1000L,,,No,,,,,8,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Not Sure,No,Yes,,,,,5.0,PRIMARY EDUCATION,Primary,,5k-20k,Bore Well,,0,,,,,,,,0,Cleaning,0,,,,Bathing,Bore Well,,0,,,,,,,,0,,Well,,
381,1.0,Female,No,500-1000L,,,,2,,,,,Yes,Yes,No,No,,1 YEAR,Yes,,,No,,Yes,,,,,,3.0,HIGHER SECONDARY,,,,,,0,,,,Rainwater,,,Drinking,0,,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,,1,,,,
382,1.0,Female,Yes,Below 100L,Yes,Rarely,No,,,,,6,No,Yes,Yes,No,Not Believe,1 MONTH,No,,No,No,Not Sure,No,No,,,,,5.0,POST DEGREE,Primary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
383,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,0,,,,,,,1,,,,,,,,1,,,,
384,1.0,Female,No,200-500L,No,,No,,,,6.5,,Yes,Yes,No,No,Not Believe,6 MONTH,No,,No,No,Not Sure,No,Yes,,,,,2.0,SECONDARY,Secondary,,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
385,1.0,Female,No,500-1000L,No,,No,,,,,6,No,Yes,No,No,Not Believe,1 YEAR,No,,Yes,No,No,No,Not Sure,,,,1,5.0,HIGHER SECONDARY,Others,,5k-20k,Bore Well,,0,,,,,,,,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
386,1.0,Female,No,500-1000L,No,,No,,,,6.5,,Yes,Yes,Yes,No,Not Believe,6 MONTH,No,,No,No,Not Sure,No,Yes,,,,,2.0,PRIMARY EDUCATION,Primary,,5k-20k,Bore Well,,0,,,,,,,Drinking,0,,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
387,1.0,Female,No,500-1000L,No,,Yes,,,,6.5,,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,1,1,2.0,HIGHER SECONDARY,Secondary,,5k-20k,Bore Well,,0,,,,,,Garden,,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
388,1.0,Female,No,500-1000L,No,,No,,,,6.0,7,Yes,Yes,No,No,Not Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,,,,2.0,PRIMARY EDUCATION,Primary,,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,Rainwater,,Bore Well,,0,,,,
389,1.0,Female,Yes,1000-2000L,Yes,Weekly,No,,,,6.0,,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Yes,,1,1,,5.0,PRIMARY EDUCATION,Higher Secondary,,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
390,1.0,Female,No,1000-2000L,No,,No,,,,7.5,,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,,,1,1,3.0,PRIMARY EDUCATION,Higher Secondary,,20k-40k,Bore Well,,0,,,,,,,Drinking,0,,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
391,1.0,Female,No,100-200L,No,,No,7,,,,,Yes,Yes,No,No,Not Believe,3 MONTH,No,,No,No,Not Sure,No,Yes,,,,,3.0,PRIMARY EDUCATION,Secondary,,5k-20k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,Bore Well,,0,,,,
392,1.0,Female,No,1000-2000L,No,,No,,,,,6,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,,,,1.0,SECONDARY,Secondary,,5k-20k,Bore Well,,0,,,,,,Garden,,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,Bore Well,,0,,,,
